Feature Name,Observed Ratio,Expected Ratio,Fold Change,P-value,FDR P-value,Bonferroni P-value,log2(Fold Change),-log10(P-value),-log10(FDR P-value)
GO:0006364,0/120 (0.0%),0/120 (0.0%),0.0,0.8024056340459267,0.9999967369626577,1.0,0.0,0.09560603060270986,1.4171214240781989e-06
GO:0043161,0/120 (0.0%),0/120 (0.0%),0.0,0.8043725153876793,0.9999967369626577,1.0,0.0,0.09454277723416385,1.4171214240781989e-06
GO:0006486,0/120 (0.0%),0/120 (0.0%),0.0,0.8063441777344095,0.9999967369626577,1.0,0.0,0.09347954555760458,1.4171214240781989e-06
GO:0030154,1/120 (0.8%),0/120 (0.0%),1.245288753799392,0.8080337640612298,0.9999967369626577,1.0,0.31648030885769707,0.09257049165225417,1.4171214240781989e-06
GO:0008104,0/120 (0.0%),0/120 (0.0%),0.0,0.820280653757494,0.9999967369626577,1.0,0.0,0.08603753112298347,1.4171214240781989e-06
GO:0006915,0/120 (0.0%),0/120 (0.0%),0.0,0.8222909813134717,0.9999967369626577,1.0,0.0,0.08497447295046129,1.4171214240781989e-06
GO:0006629,1/120 (0.8%),0/120 (0.0%),1.3388888888888888,0.8281376856037211,0.9999967369626577,1.0,0.4210362399002868,0.08189745170928775,1.4171214240781989e-06
GO:0009792,1/120 (0.8%),0/120 (0.0%),1.34327868852459,0.8290036245316704,0.9999967369626577,1.0,0.4257586501426899,0.08144357064313681,1.4171214240781989e-06
GO:0050830,0/120 (0.0%),0/120 (0.0%),0.0,0.830381266554372,0.9999967369626577,1.0,0.0,0.08072245709175774,1.4171214240781989e-06
GO:0045893,0/120 (0.0%),0/120 (0.0%),0.0,0.8324161406989642,0.9999967369626577,1.0,0.0,0.07965950733050561,1.4171214240781989e-06
GO:0006260,0/120 (0.0%),0/120 (0.0%),0.0,0.8344559597082327,0.9999967369626577,1.0,0.0,0.07859657924885424,1.4171214240781989e-06
GO:0010629,0/120 (0.0%),0/120 (0.0%),0.0,0.8344559597082327,0.9999967369626577,1.0,0.0,0.07859657924885424,1.4171214240781989e-06
GO:0030968,0/120 (0.0%),0/120 (0.0%),0.0,0.8365007354972708,0.9999967369626577,1.0,0.0,0.07753367284591935,1.4171214240781989e-06
GO:0007283,0/120 (0.0%),0/120 (0.0%),0.0,0.8406052052174297,0.9999967369626577,1.0,0.0,0.07540792507266156,1.4171214240781989e-06
GO:0007411,0/120 (0.0%),0/120 (0.0%),0.0,0.846799385163713,0.9999967369626577,1.0,0.0,0.07221946598104279,1.4171214240781989e-06
GO:0008033,0/120 (0.0%),0/120 (0.0%),0.0,0.8509539627169328,0.9999967369626577,1.0,0.0,0.07009393495516145,1.4171214240781989e-06
GO:0016042,0/120 (0.0%),0/120 (0.0%),0.0,0.8530388251176765,0.9999967369626577,1.0,0.0,0.06903120195012845,1.4171214240781989e-06
GO:0006914,0/120 (0.0%),0/120 (0.0%),0.0,0.8551287528231507,0.9999967369626577,1.0,0.0,0.06796849061585522,1.4171214240781989e-06
GO:0030522,0/120 (0.0%),0/120 (0.0%),0.0,0.8551287528231507,0.9999967369626577,1.0,0.0,0.06796849061585522,1.4171214240781989e-06
GO:0006814,0/120 (0.0%),0/120 (0.0%),0.0,0.8572237580361675,0.9999967369626577,1.0,0.0,0.06690580095145822,1.4171214240781989e-06
GO:0009408,0/120 (0.0%),0/120 (0.0%),0.0,0.8593238529886875,0.9999967369626577,1.0,0.0,0.06584313295605358,1.4171214240781989e-06
GO:0006749,0/120 (0.0%),0/120 (0.0%),0.0,0.8635393611862343,0.9999967369626577,1.0,0.0,0.06371786196868669,1.4171214240781989e-06
GO:0042254,0/120 (0.0%),0/120 (0.0%),0.0,0.8635393611862343,0.9999967369626577,1.0,0.0,0.06371786196868669,1.4171214240781989e-06
GO:0000278,0/120 (0.0%),0/120 (0.0%),0.0,0.8677753758570623,0.9999967369626577,1.0,0.0,0.06159267764668615,1.4171214240781989e-06
GO:0006813,0/120 (0.0%),0/120 (0.0%),0.0,0.8677753758570623,0.9999967369626577,1.0,0.0,0.06159267764668615,1.4171214240781989e-06
GO:0006888,0/120 (0.0%),0/120 (0.0%),0.0,0.8677753758570623,0.9999967369626577,1.0,0.0,0.06159267764668615,1.4171214240781989e-06
GO:0008406,0/120 (0.0%),0/120 (0.0%),0.0,0.8699011040115288,0.9999967369626577,1.0,0.0,0.06053011798298941,1.4171214240781989e-06
GO:0006950,0/120 (0.0%),0/120 (0.0%),0.0,0.8741680640001563,0.9999967369626577,1.0,0.0,0.05840506364578602,1.4171214240781989e-06
GO:0006417,0/120 (0.0%),0/120 (0.0%),0.0,0.8741680640001563,0.9999967369626577,1.0,0.0,0.05840506364578602,1.4171214240781989e-06
GO:0008340,1/120 (0.8%),0/120 (0.0%),1.6453815261044178,0.8760284388242737,0.9999967369626577,1.0,0.7184221505248578,0.05748179494610065,1.4171214240781989e-06
GO:0031047,0/120 (0.0%),0/120 (0.0%),0.0,0.8763093207398994,0.9999967369626577,1.0,0.0,0.057342568970512806,1.4171214240781989e-06
GO:0006413,0/120 (0.0%),0/120 (0.0%),0.0,0.8784557786298953,0.9999967369626577,1.0,0.0,0.05628009595628078,1.4171214240781989e-06
GO:0000226,0/120 (0.0%),0/120 (0.0%),0.0,0.8784557786298953,0.9999967369626577,1.0,0.0,0.05628009595628078,1.4171214240781989e-06
GO:0030182,0/120 (0.0%),0/120 (0.0%),0.0,0.8827643479996184,0.9999967369626577,1.0,0.0,0.05415521490740785,1.4171214240781989e-06
GO:0006869,0/120 (0.0%),0/120 (0.0%),0.0,0.8849264846236939,0.9999967369626577,1.0,0.0,0.05309280687100072,1.4171214240781989e-06
GO:0051603,0/120 (0.0%),0/120 (0.0%),0.0,0.8849264846236939,0.9999967369626577,1.0,0.0,0.05309280687100072,1.4171214240781989e-06
GO:0098869,0/120 (0.0%),0/120 (0.0%),0.0,0.8849264846236939,0.9999967369626577,1.0,0.0,0.05309280687100072,1.4171214240781989e-06
GO:0040018,0/120 (0.0%),0/120 (0.0%),0.0,0.8892665248364732,0.9999967369626577,1.0,0.0,0.05096805576983,1.4171214240781989e-06
GO:0006396,0/120 (0.0%),0/120 (0.0%),0.0,0.8892665248364732,0.9999967369626577,1.0,0.0,0.05096805576983,1.4171214240781989e-06
GO:0006821,0/120 (0.0%),0/120 (0.0%),0.0,0.8892665248364732,0.9999967369626577,1.0,0.0,0.05096805576983,1.4171214240781989e-06
GO:0007015,0/120 (0.0%),0/120 (0.0%),0.0,0.8892665248364732,0.9999967369626577,1.0,0.0,0.05096805576983,1.4171214240781989e-06
GO:0040012,0/120 (0.0%),0/120 (0.0%),0.0,0.8914444537500879,0.9999967369626577,1.0,0.0,0.049905712703300506,1.4171214240781989e-06
GO:0045892,0/120 (0.0%),0/120 (0.0%),0.0,0.8914444537500879,0.9999967369626577,1.0,0.0,0.049905712703300506,1.4171214240781989e-06
GO:0007281,0/120 (0.0%),0/120 (0.0%),0.0,0.8936276721355323,0.9999967369626577,1.0,0.0,0.04884339129163115,1.4171214240781989e-06
GO:0007635,0/120 (0.0%),0/120 (0.0%),0.0,0.8936276721355323,0.9999967369626577,1.0,0.0,0.04884339129163115,1.4171214240781989e-06
GO:0040027,0/120 (0.0%),0/120 (0.0%),0.0,0.8980100283050134,0.9999967369626577,1.0,0.0,0.04671881342934144,1.4171214240781989e-06
GO:0006633,0/120 (0.0%),0/120 (0.0%),0.0,0.8980100283050134,0.9999967369626577,1.0,0.0,0.04671881342934144,1.4171214240781989e-06
GO:0000209,0/120 (0.0%),0/120 (0.0%),0.0,0.9002091916567124,0.9999967369626577,1.0,0.0,0.045656556976955635,1.4171214240781989e-06
GO:0007059,0/120 (0.0%),0/120 (0.0%),0.0,0.9002091916567124,0.9999967369626577,1.0,0.0,0.045656556976955635,1.4171214240781989e-06
GO:0050907,0/120 (0.0%),0/120 (0.0%),0.0,0.9002091916567124,0.9999967369626577,1.0,0.0,0.045656556976955635,1.4171214240781989e-06
GO:0006805,0/120 (0.0%),0/120 (0.0%),0.0,0.9024136956157102,0.9999967369626577,1.0,0.0,0.044594322175898995,1.4171214240781989e-06
GO:0001764,0/120 (0.0%),0/120 (0.0%),0.0,0.9046235530422735,0.9999967369626577,1.0,0.0,0.04353210902528897,1.4171214240781989e-06
GO:0048598,0/120 (0.0%),0/120 (0.0%),0.0,0.9046235530422735,0.9999967369626577,1.0,0.0,0.04353210902528897,1.4171214240781989e-06
GO:0050650,0/120 (0.0%),0/120 (0.0%),0.0,0.9068387768273742,0.9999967369626577,1.0,0.0,0.04246991752424291,1.4171214240781989e-06
GO:0000281,0/120 (0.0%),0/120 (0.0%),0.0,0.9068387768273742,0.9999967369626577,1.0,0.0,0.04246991752424291,1.4171214240781989e-06
GO:0006082,0/120 (0.0%),0/120 (0.0%),0.0,0.9068387768273742,0.9999967369626577,1.0,0.0,0.04246991752424291,1.4171214240781989e-06
GO:0000724,0/120 (0.0%),0/120 (0.0%),0.0,0.9090593798927611,0.9999967369626577,1.0,0.0,0.04140774767187845,1.4171214240781989e-06
GO:0040026,0/120 (0.0%),0/120 (0.0%),0.0,0.9090593798927611,0.9999967369626577,1.0,0.0,0.04140774767187845,1.4171214240781989e-06
GO:0006887,0/120 (0.0%),0/120 (0.0%),0.0,0.9090593798927611,0.9999967369626577,1.0,0.0,0.04140774767187845,1.4171214240781989e-06
GO:0035262,0/120 (0.0%),0/120 (0.0%),0.0,0.9090593798927611,0.9999967369626577,1.0,0.0,0.04140774767187845,1.4171214240781989e-06
GO:0012501,0/120 (0.0%),0/120 (0.0%),0.0,0.9112853751910334,0.9999967369626577,1.0,0.0,0.04034559946731309,1.4171214240781989e-06
GO:0006665,0/120 (0.0%),0/120 (0.0%),0.0,0.9112853751910334,0.9999967369626577,1.0,0.0,0.04034559946731309,1.4171214240781989e-06
GO:0098655,0/120 (0.0%),0/120 (0.0%),0.0,0.9112853751910334,0.9999967369626577,1.0,0.0,0.04034559946731309,1.4171214240781989e-06
GO:0030036,0/120 (0.0%),0/120 (0.0%),0.0,0.9112853751910334,0.9999967369626577,1.0,0.0,0.04034559946731309,1.4171214240781989e-06
GO:0010172,0/120 (0.0%),0/120 (0.0%),0.0,0.9135167757057134,0.9999967369626577,1.0,0.0,0.039283472909664434,1.4171214240781989e-06
GO:0000165,0/120 (0.0%),0/120 (0.0%),0.0,0.9135167757057134,0.9999967369626577,1.0,0.0,0.039283472909664434,1.4171214240781989e-06
GO:0006351,0/120 (0.0%),0/120 (0.0%),0.0,0.9135167757057134,0.9999967369626577,1.0,0.0,0.039283472909664434,1.4171214240781989e-06
GO:0045132,0/120 (0.0%),0/120 (0.0%),0.0,0.9135167757057134,0.9999967369626577,1.0,0.0,0.039283472909664434,1.4171214240781989e-06
GO:0009190,0/120 (0.0%),0/120 (0.0%),0.0,0.9135167757057134,0.9999967369626577,1.0,0.0,0.039283472909664434,1.4171214240781989e-06
GO:0007005,0/120 (0.0%),0/120 (0.0%),0.0,0.9135167757057134,0.9999967369626577,1.0,0.0,0.039283472909664434,1.4171214240781989e-06
