Feature Name,Observed Ratio,Expected Ratio,Fold Change,P-value,FDR P-value,Bonferroni P-value,log2(Fold Change),-log10(P-value),-log10(FDR P-value)
GO:0070182,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008177,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008195,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008020,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004000,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003968,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008318,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003925,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0047493,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0047372,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004016,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003747,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005518,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0000981,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0000978,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003676,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0043565,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003700,0/120 (0.0%),1/120 (0.8%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003723,0/120 (0.0%),1/120 (0.8%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003677,0/120 (0.0%),2/120 (1.7%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0072572,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003713,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0031625,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003724,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0038023,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0061629,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003730,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003743,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0051082,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004364,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016779,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003714,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003727,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0030414,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0042393,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004519,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016712,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008188,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0000287,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0042626,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0030170,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0019899,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004521,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004715,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003712,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005272,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0030674,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004812,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016616,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0000049,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003690,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005200,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004527,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0015293,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004843,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0019825,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0001228,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004252,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0052689,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0051213,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0050660,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016791,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004842,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0046983,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0031267,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004879,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003682,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005102,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004867,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004722,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0019901,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004721,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008194,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004518,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0015280,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016758,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003774,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0043130,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003755,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005262,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0051539,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016788,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004177,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008146,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003697,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0042803,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004383,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005179,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004984,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004601,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0051087,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008081,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016298,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005112,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005484,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005344,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008236,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0019843,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0097602,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0047756,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0031683,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0015149,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016936,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0044877,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003684,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0043022,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0140297,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0019905,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0022848,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0001653,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0071949,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0001664,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0060090,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0004180,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0030145,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0035198,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0031624,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008107,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0000146,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0008757,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016251,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003899,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0050661,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003777,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003725,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0016538,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0019001,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0015179,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0061631,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0005201,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0010181,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0046873,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0043495,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0051287,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0003746,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0046961,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
GO:0038187,0/120 (0.0%),0/120 (0.0%),0.0,1.0,1.0,1.0,0.0,-0.0,-0.0
